ncaa_id,first_name,last_name,portal_name,institution,conference,division,transfer_date,update_date,status,year,sport,team_id,player_id_64a,player_id_ncaa_stats,matched_name,match_score,match_method,confidence,position,class_year,player_csv_team_id
2210707801,BLYTH,FREEMAN,Blyth Freeman,Mars Hill University,South Atlantic Conference,II,05/14/2026,05/14/2026,Active,2025-26,Softball,1444,81737,2936664,Blyth Freeman,100.0,team+lastname,HIGH,P,Jr,1444
2505616076,ALEXIS,FETZER,Alexis Fetzer,"University of Pittsburgh, Johnstown",Pennsylvania State Athletic Conference,II,03/03/2026,05/14/2026,Active,2025-26,Softball,1590,150429,,Alexis Fetzer,100.0,team+lastname,HIGH,1B,Fr,1590
2310139024,TAYLOR,MENZEL,Taylor Menzel,The College of New Jersey,New Jersey Athletic Conference,III,05/14/2026,05/14/2026,Active,2025-26,Softball,1826,147650,3250975,Taylor Menzel,100.0,team+lastname,HIGH,INF,Fr,1826
2205548910,ABBY,EMSWILER,Abby Emswiler,Thomas More University,Great Midwest Athletic Conference,II,05/06/2026,05/14/2026,Active,2025-26,Softball,2068,145530,3222556,Abby Emswiler,100.0,team+lastname,HIGH,RF,Fr,2068
2412468014,ARIANNA,STEELE,Arianna Steele,State University of New York at Canton,State University of New York Athletic Conference,III,04/09/2026,05/14/2026,Active,2025-26,Softball,2016,149211,3257084,Arianna Steele,100.0,team+lastname,HIGH,P,Fr,2016
2207624937,AVERY,BELLISH,Avery Bellish,"Pennsylvania Western University, Clarion",Pennsylvania State Athletic Conference,II,05/13/2026,05/14/2026,Active,2025-26,Softball,1496,107465,3107391,Avery Bellish,100.0,team+lastname,HIGH,2B,So,1496
2403250373,MADELIN,MARQUART,Madelin Marquart,State University of New York at Canton,State University of New York Athletic Conference,III,04/21/2026,05/14/2026,Active,2025-26,Softball,2016,149208,3257079,Madelin Marquart,100.0,team+lastname,HIGH,2B,Fr,2016
2201408500,EMMA,POWELL,Emma Powell,College of Staten Island,East Coast Conference,II,05/14/2026,05/14/2026,Active,2025-26,Softball,1475,122314,3089461,Emma Powell,100.0,team+lastname,HIGH,P,So,1475
2106191336,ALLY,FLEMING,Ally Fleming,University of South Carolina Aiken,Peach Belt Conference,II,05/14/2026,05/14/2026,Active,2025-26,Softball,1505,105966,3096716,Ally Fleming,100.0,team+fullname,HIGH,P,So,1505
2110359138,LYNDA,ROBERTS,Lynda Roberts,East Central University,Great American Conference,II,12/01/2025,05/14/2026,Signed,2025-26,Softball,1586,105376,3102971,Shayne Roberts,51.9,team+lastname_diff_first+confirmed,HIGH,CF,,1586
2407358613,CHAYNIE,CORNWELL,Chaynie Cornwell,Flagler College,Peach Belt Conference,II,05/12/2026,05/13/2026,Active,2025-26,Softball,1439,141736,3223007,Chaynie Cornwell,100.0,team+lastname,HIGH,UT,Fr,1439
2209674651,VICTORIA,GARRIDO,Victoria Garrido,University of Sioux Falls,Northern Sun Intercollegiate Conference,II,05/13/2026,05/13/2026,Active,2025-26,Softball,1550,144824,3232111,Tori Garrido,82.0,team+lastname_diff_first+confirmed,HIGH,2B,Fr,1550
2208650937,ASHLEY,ESPINO,Ashley Espino,Northwest Nazarene University,Great Northwest Athletic Conference,II,05/13/2026,05/13/2026,Active,2025-26,Softball,1561,125235,3127601,Ashley Espino,100.0,team+lastname,HIGH,C,So,1561
2209677945,ZANIAH,COLEMAN,Zaniah Coleman,Southern Arkansas University,Great American Conference,II,05/13/2026,05/13/2026,Active,2025-26,Softball,1512,144941,3237108,Zaniah Coleman,100.0,team+lastname+confirmed,HIGH,OF,So,1512
2207614100,KATHLEEN,DOLAN,Kathleen Dolan,Washburn University,Mid-America Intercollegiate Athletics Association,II,05/13/2026,05/13/2026,Active,2025-26,Softball,1445,106166,3103707,Kate Dolan,82.0,team+lastname_diff_first+confirmed,HIGH,LF,So,1445
2105166478,SOPHIA,SIMMONS,Sophia Simmons,Elizabeth City State University,Central Intercollegiate Athletic Association,II,05/13/2026,05/13/2026,Active,2025-26,Softball,1498,98117,2965593,Sophia Simmons,100.0,team+lastname,HIGH,CF,So,1498
2306926049,STELLA,THOMAS,Stella Thomas,Manchester University,Heartland Collegiate Athletic Conference,III,05/12/2026,05/13/2026,Active,2025-26,Softball,1773,142994,3239574,Stella Thomas,100.0,team+lastname,HIGH,UT,Fr,1773
2208651149,GRACIE,CICCARELLO,Gracie Ciccarello,Eckerd College,Sunshine State Conference,II,05/13/2026,05/13/2026,Active,2025-26,Softball,1633,86136,2948471,Gracie Cicarrello,94.1,team+lastname+confirmed,HIGH,2B,Jr,1633
2605923532,KIRA,LINSTAD,Kira Linstad,University of Mount Saint Vincent,Skyline Conference,III,05/13/2026,05/13/2026,Active,2025-26,Softball,1851,147616,3253306,Kira Linstad,100.0,team+lastname,HIGH,3B,Fr,1851
2411461469,AUBREY,SMALLWOOD,Aubrey Smallwood,University of Charleston (West Virginia),Mountain East Conference,II,05/13/2026,05/13/2026,Active,2025-26,Softball,1395,140916,3234403,Aubrey Smallwood,100.0,team+lastname,HIGH,P,Fr,1395
2406341496,RYLEIGH,HALL,Ryleigh Hall,Flagler College,Peach Belt Conference,II,05/12/2026,05/13/2026,Active,2025-26,Softball,1439,141740,3223017,Ryleigh Hall,100.0,team+lastname,HIGH,SS,Fr,1439
2009919723,HAYLIE,RIMMEY,Haylie Rimmey,"Pennsylvania Western University, Clarion",Pennsylvania State Athletic Conference,II,02/25/2026,05/13/2026,Active,2025-26,Softball,1496,86927,2957124,Haylie Rimmey,100.0,team+lastname,HIGH,DH,Jr,1496
2408376182,REESE,UPTON,Reese Upton,Salem College (North Carolina),USA South Athletic Conference,III,05/01/2026,05/13/2026,Active,2025-26,Softball,1925,115627,3101836,Reese Upton,100.0,team+lastname,HIGH,C,So,1925
2207627367,OLIVIA,STAIGL,Olivia Staigl,Franklin College,Heartland Collegiate Athletic Conference,III,05/13/2026,05/13/2026,Active,2025-26,Softball,1732,121945,3084521,Olivia Staigl,100.0,team+lastname,HIGH,1B,So,1732
2302792007,GUINAIYA,AYUYU GARCIA,Guinaiya Ayuyu Garcia,Northwest Nazarene University,Great Northwest Athletic Conference,II,05/13/2026,05/13/2026,Active,2025-26,Softball,1561,105840,3085468,Nai Garcia,100.0,human_override,HIGH,INF,So,1561
2309100177,KRISTA,WALDUSKY,Krista Waldusky,Millikin University,College Conference of Illinois & Wisconsin,III,05/12/2026,05/13/2026,Active,2025-26,Softball,1821,143340,3224019,Krista Waldusky,100.0,team+lastname,HIGH,INF,Fr,1821
1808274494,REBECCA,ZAWISTOWSKI,Rebecca Zawistowski,University of Rhode Island,Atlantic 10 Conference,I,05/12/2026,05/13/2026,Active,2025-26,Softball,1329,81560,2807831,Becca Zawistowski,94.4,team+lastname+confirmed,HIGH,1B,Sr,1329
2112397566,KAYLEIGH,BOWERS,Kayleigh Bowers,Midwestern State University,Lone Star Conference,II,05/13/2026,05/13/2026,Active,2025-26,Softball,1643,90010,2955476,Kayleigh Bowers,100.0,team+lastname,HIGH,P,Jr,1643
2506633907,CYNDIA,DOBBINS,Cyndia Dobbins,Shaw University,Central Intercollegiate Athletic Association,II,05/13/2026,05/13/2026,Active,2025-26,Softball,1642,144752,3248877,Cyndia Dobbins,100.0,team+lastname,HIGH,1B,Jr,1642
2301771725,GISELLE,DELUTRI,Giselle Delutri,Southern Connecticut State University,Northeast 10 Conference,II,05/13/2026,05/13/2026,Active,2025-26,Softball,1591,122599,3124862,Giselle DeLutri,100.0,team+fullname,HIGH,P,So,1591
2407346674,HADASSAH,LEVERETTE,Hadassah Leverette,"Pennsylvania Western University, California",Pennsylvania State Athletic Conference,II,05/13/2026,05/13/2026,Active,2025-26,Softball,1447,140466,3237754,Hadassah Leverette,100.0,team+lastname,HIGH,C,Fr,1447
2310136178,CHRISTINA,MENESES-IBARRA,Christina Meneses-Ibarra,Eastern New Mexico University,Lone Star Conference,II,05/06/2026,05/13/2026,Signed,2025-26,Softball,1431,105386,3089923,Christina Meneses,100.0,human_override,HIGH,1B,So,1431
2309998799,GABRIELLA,BELTRAN,Gabriella Beltran,University of Maryland Eastern Shore,Mid-Eastern Athletic Conf.,I,05/12/2026,05/12/2026,Active,2025-26,Softball,1199,143079,3225336,Gabriella Beltran,100.0,team+lastname,HIGH,1B,Fr,1199
2406333198,KLARA,BULLA,Klara Bulla,University of Missouri-St. Louis,Great Lakes Valley Conference,II,05/12/2026,05/12/2026,Active,2025-26,Softball,1481,143493,3202981,Klara Bulla,100.0,team+lastname,HIGH,2B,Fr,1481
2212742223,ALYSSA,JEFFREY,Alyssa Jeffrey,Northwest Nazarene University,Great Northwest Athletic Conference,II,05/12/2026,05/12/2026,Active,2025-26,Softball,1561,79925,2937571,Alyssa Jeffrey,100.0,team+lastname,HIGH,,Jr,1561
2209662714,ROXANNE,HENSEL,Roxanne Hensel,Glenville State University,Mountain East Conference,II,05/11/2026,05/12/2026,Active,2025-26,Softball,1539,105510,2963896,Roxanne Hensel,100.0,team+lastname,HIGH,RF,Jr,1539
2208643322,CHLOE,LESKO,Chloe Lesko,"University of California, San Diego",Big West Conference,I,05/11/2026,05/12/2026,Active,2025-26,Softball,2064,83283,2947685,Chloe Lesko,100.0,team+lastname,HIGH,1B,Jr,2064
2201415496,MORGAN,CORYELL,Morgan Coryell,Northeastern State University,Mid-America Intercollegiate Athletics Association,II,05/12/2026,05/12/2026,Active,2025-26,Softball,1638,143942,3238742,Morgan Coryell,100.0,team+lastname,HIGH,2B,Fr,1638
2310134145,RILEY,MCGEE,Riley Mcgee,Northwest Nazarene University,Great Northwest Athletic Conference,II,05/12/2026,05/12/2026,Active,2025-26,Softball,1561,105841,3085470,Riley McGee,100.0,team+lastname,HIGH,P,So,1561
2307955742,LAUREN,STEINER,Lauren Steiner,Franklin & Marshall College,Centennial Conference,III,05/12/2026,05/12/2026,Active,2025-26,Softball,1996,141873,3209471,Lauren Steiner,100.0,team+fullname,HIGH,1B,Fr,1996
2106200895,OLIVIA,DAVIES,Olivia Davies,Northwest Nazarene University,Great Northwest Athletic Conference,II,05/12/2026,05/12/2026,Active,2025-26,Softball,1561,95519,2937580,Olivia Davies,100.0,team+lastname,HIGH,P,Jr,1561
2411450251,LILLIAN,BACON,Lillian Bacon,East Central University,Great American Conference,II,05/12/2026,05/12/2026,Active,2025-26,Softball,1586,141396,3232346,Lillian Bacon,100.0,team+lastname,HIGH,1B,Fr,1586
2005866527,ALIVIA,MACALUSO,Alivia Macaluso,Fairfield University,Metro Atlantic Athletic Conference,I,05/12/2026,05/12/2026,Active,2025-26,Softball,1310,116249,2810408,Alivia Macaluso,100.0,team+lastname,HIGH,3B,Sr,1310
2411458794,JADE,BUCHANAN,Jade Buchanan,Southern Arkansas University,Great American Conference,II,05/04/2026,05/12/2026,Active,2025-26,Softball,1512,144940,3232782,Jade Buchanan,100.0,team+lastname,HIGH,UT,Fr,1512
2109318278,CATHERINE,O'DONOHUE,Catherine O'Donohue,Tusculum University,South Atlantic Conference,II,05/12/2026,05/12/2026,Active,2025-26,Softball,1411,83023,2827578,Catherine O'Donohue,100.0,team+lastname,HIGH,P,Sr,1411
2302782490,LOGHAN,CROMER,Loghan Cromer,Thomas More University,Great Midwest Athletic Conference,II,05/11/2026,05/12/2026,Active,2025-26,Softball,2068,119621,3085150,Loghan Cromer,100.0,team+lastname,HIGH,C,So,2068
2403237935,MADELEINE,HANSON,Madeleine Hanson,Simon Fraser University,Great Northwest Athletic Conference,II,05/12/2026,05/12/2026,Active,2025-26,Softball,1551,144818,3202210,Madeleine Hanson,100.0,team+lastname,HIGH,2B,Fr,1551
2203450124,FAITH,YOHO,Faith Yoho,Glenville State University,Mountain East Conference,II,05/11/2026,05/12/2026,Active,2025-26,Softball,1539,85546,2975962,Faith Yoho,100.0,team+lastname,HIGH,1B,Jr,1539
2009918813,KODIE,VANEYCKE,Kodie Vaneycke,University of Missouri-St. Louis,Great Lakes Valley Conference,II,05/12/2026,05/12/2026,Active,2025-26,Softball,1481,143501,3202990,Kodie VanEycke,100.0,team+lastname,HIGH,RF,Jr,1481
1912765031,HEATHER,MCQUEENEY,Heather Mcqueeney,Roanoke College,Old Dominion Athletic Conf.,III,05/12/2026,05/12/2026,Active,2025-26,Softball,1823,86944,2958206,Heather McQueeney,100.0,team+lastname,HIGH,CF,Jr,1823
2208638836,HANNA,RAETHZ,Hanna Raethz,University of Sioux Falls,Northern Sun Intercollegiate Conference,II,05/11/2026,05/11/2026,Active,2025-26,Softball,1550,105942,3086436,Hanna Raethz,100.0,team+lastname,HIGH,C,So,1550
2507661723,AALIYAH,DE JESUS,Aaliyah De Jesus,St. Mary's University (Texas),Lone Star Conference,II,05/11/2026,05/11/2026,Active,2025-26,Softball,1482,145186,3233817,Aaliyah De Jesus,100.0,human_override,HIGH,2B,Fr,1482
2403229734,KYLEIGH,GOLDEN,Kyleigh Golden,Edward Waters University,Southern Intercol. Ath. Conf.,II,05/11/2026,05/11/2026,Active,2025-26,Softball,2052,141510,3232619,Kyleigh Golden,100.0,team+lastname,HIGH,P,Fr,2052
2302792257,JORJA,WHEELER,Jorja Wheeler,Harding University,Great American Conference,II,05/11/2026,05/11/2026,Active,2025-26,Softball,1450,142149,3220431,Jorja Wheeler,100.0,team+lastname,HIGH,P,Fr,1450
2408392209,ALYSSA,KUNZ,Alyssa Kunz,St. Cloud State University,Northern Sun Intercollegiate Conference,II,05/11/2026,05/11/2026,Active,2025-26,Softball,1549,145099,3231351,Alyssa Kunz,100.0,team+lastname,HIGH,P,Fr,1549
2305913864,KARINA,DE LA VEGA,Karina De La Vega,Felician University,Central Atlantic Collegiate Conference,II,05/11/2026,05/11/2026,Active,2025-26,Softball,1577,141662,3247026,Karina De La Vega,100.0,human_override,HIGH,3B,Fr,1577
2208633459,ARIELA,YSLAVA,Ariela Yslava,Menlo College,Pacific West Conference,II,05/11/2026,05/11/2026,Active,2025-26,Softball,2163,143198,3225108,Lela Yslava,82.0,team+lastname_diff_first+confirmed,HIGH,P,Fr,2163
2306939488,RYLEE,GENTZEL,Rylee Gentzel,Ouachita Baptist University,Great American Conference,II,05/11/2026,05/11/2026,Active,2025-26,Softball,1631,105884,3104325,Rylee Gentzel,100.0,team+lastname,HIGH,RF,So,1631
2305913962,KELSEY,VITALIS,Kelsey Vitalis,Felician University,Central Atlantic Collegiate Conference,II,05/11/2026,05/11/2026,Active,2025-26,Softball,1577,141671,3247031,Kelsey Vitalis,100.0,team+lastname,HIGH,SS,Fr,1577
2409402482,SAVANNAH,OVERTON,Savannah Overton,Shenandoah University,Old Dominion Athletic Conf.,III,05/11/2026,05/11/2026,Active,2025-26,Softball,1864,144782,3238303,Savannah Overton,100.0,team+lastname,HIGH,UT,Fr,1864
2301766442,CAMERON,KIMBALL,Cameron Kimball,Northeastern State University,Mid-America Intercollegiate Athletics Association,II,05/11/2026,05/11/2026,Active,2025-26,Softball,1638,143946,3238739,Cameron Kimball,100.0,team+lastname,HIGH,P,Fr,1638
2310146229,MAKALAH,CLARK,Makalah Clark,University of Maryland Eastern Shore,Mid-Eastern Athletic Conf.,I,05/11/2026,05/11/2026,Active,2025-26,Softball,1199,116276,3098429,Makalah Clark,100.0,team+lastname,HIGH,CF,So,1199
2108306297,MADYSON,BULL,Madyson Bull,Saint Michael's College,Northeast 10 Conference,II,05/11/2026,05/11/2026,Active,2025-26,Softball,1592,145204,3145160,Mady Bull,82.0,team+lastname_diff_first+confirmed,HIGH,LF,Fr,1592
2310146315,LORELEI,SPRADLIN,Lorelei Spradlin,Carson-Newman University,South Atlantic Conference,II,05/11/2026,05/11/2026,Active,2025-26,Softball,1400,105232,3108431,Lorelai Spradlin,93.8,team+lastname+confirmed,HIGH,P,So,1400
2105180134,ILYSSA,CALDERON,Ilyssa Calderon,Elmhurst University,College Conference of Illinois & Wisconsin,III,05/11/2026,05/11/2026,Active,2025-26,Softball,1979,87049,2951429,Ilyssa Calderon,100.0,team+lastname,HIGH,2B,Jr,1979
2411459100,ALYSON,WALLING,Alyson Walling,Felician University,Central Atlantic Collegiate Conference,II,05/11/2026,05/11/2026,Active,2025-26,Softball,1577,141672,3247038,Alyson Walling,100.0,team+lastname,HIGH,2B,Fr,1577
2311158166,SHYLEE,KARENBAUER,Shylee Karenbauer,Saint Michael's College,Northeast 10 Conference,II,05/11/2026,05/11/2026,Active,2025-26,Softball,1592,145206,3145162,Shylee Karenbauer,100.0,team+lastname,HIGH,2B,Fr,1592
2408383574,KEARSTIN,MONDAY,Kearstin Monday,Wheeling University,Mountain East Conference,II,05/11/2026,05/11/2026,Active,2025-26,Softball,1629,118086,3104804,Kearstin Monday,100.0,team+lastname,HIGH,1B,So,1629
2311158917,CARLIN,KOGER,Carlin Koger,Lane College,Southern Intercol. Ath. Conf.,II,05/05/2026,05/11/2026,Active,2025-26,Softball,1415,142662,3241877,Carlin Koger,100.0,team+fullname,HIGH,P,Fr,1415
2212733239,HEIDI,LEITZ,Heidi Leitz,Saint Martin's University,Great Northwest Athletic Conference,II,05/11/2026,05/11/2026,Active,2025-26,Softball,1538,145152,3233509,Heidi Leitz,100.0,team+lastname,HIGH,P,Fr,1538
2302793652,KAYLA,DICK,Kayla Dick,Salem College (North Carolina),USA South Athletic Conference,III,05/11/2026,05/11/2026,Active,2025-26,Softball,1925,115628,3101783,Kayla Dick,100.0,team+lastname,HIGH,C,So,1925
2306923080,AUSTYN,MARRIAGE,Austyn Marriage,Texas A&M International University,Lone Star Conference,II,05/11/2026,05/11/2026,Active,2025-26,Softball,1612,145414,3244647,Austyn Marriage,100.0,team+lastname,HIGH,C,Fr,1612
2208653708,DEIRDRE,CURLEY,Deirdre Curley,American International College,Northeast 10 Conference,II,05/11/2026,05/11/2026,Active,2025-26,Softball,1554,124080,3114726,Deirdre Curley,100.0,team+lastname,HIGH,RF,So,1554
2305915546,SKYLAR,SKINNER,Skylar Skinner,University of Maryland Eastern Shore,Mid-Eastern Athletic Conf.,I,05/11/2026,05/11/2026,Active,2025-26,Softball,1199,143089,3225356,Skylar Skinner,100.0,team+lastname,HIGH,2B,Fr,1199
2201403379,PARKER,RODGERS,Parker Rodgers,Ouachita Baptist University,Great American Conference,II,05/11/2026,05/11/2026,Active,2025-26,Softball,1631,144182,3231141,Parker Rodgers,100.0,team+lastname,HIGH,P,Fr,1631
2408388130,CHLOE,WEBER,Chloe Weber,University of Maryland Eastern Shore,Mid-Eastern Athletic Conf.,I,05/10/2026,05/10/2026,Active,2025-26,Softball,1199,143091,3225359,Chloe Weber,100.0,team+lastname,HIGH,P,Fr,1199
2308974305,HANNAH,ESCALANTE,Hannah Escalante,Dominican University of California,Pacific West Conference,II,05/08/2026,05/09/2026,Active,2025-26,Softball,1587,107503,3107085,Hannah Escalante,100.0,human_override,HIGH,P,So,1587
2403243721,STEPHANIE,CSONTOS,Stephanie Csontos,University of Mary Washington,Coast-To-Coast Athletic Conference,III,05/09/2026,05/09/2026,Active,2025-26,Softball,1995,143072,3232397,Stephanie Csontos,100.0,team+lastname,HIGH,P,Fr,1995
2109313845,ALYSSA,CAMPOS,Alyssa Campos,Concordia University Chicago,Northern Athletics Collegiate Conference,III,04/14/2026,05/09/2026,Active,2025-26,Softball,1857,121913,3123147,Alyssa Campos,100.0,team+lastname,HIGH,3B,So,1857
2410443413,AUBREY,PAUL,Aubrey Paul,Tiffin University,Great Midwest Athletic Conference,II,03/13/2026,05/09/2026,Active,2025-26,Softball,1490,150427,,Aubrey Paul,100.0,team+lastname,HIGH,OF,Fr,1490
2503523477,KRISYANA,PELLETT,Krisyana Pellett,Cameron University,Lone Star Conference,II,05/08/2026,05/08/2026,Active,2025-26,Softball,1514,140678,3242776,Krisyana Pellett,100.0,team+lastname,HIGH,C,Jr,1514
2206581418,MIKAELA,SANTIAGO,Mikaela Santiago,Lynn University,Sunshine State Conference,II,05/08/2026,05/08/2026,Active,2025-26,Softball,1585,142936,3229795,Mikaela Santiago,100.0,team+lastname,HIGH,2B,Fr,1585
2412467900,BRYN,ERNEST,Bryn Ernest,Elizabeth City State University,Central Intercollegiate Athletic Association,II,05/08/2026,05/08/2026,Active,2025-26,Softball,1498,141529,3236164,Bryn Ernest,100.0,team+lastname,HIGH,3B,Fr,1498
2412472385,ASPEN,THIEL,Aspen Thiel,Northwestern Oklahoma State University,Great American Conference,II,05/08/2026,05/08/2026,Active,2025-26,Softball,1571,144019,3240765,Aspen Thiel,100.0,team+lastname,HIGH,2B,Fr,1571
2605912185,AUSTIN,KING,Austin King,Piedmont University,Collegiate Conference of the South,III,05/07/2026,05/08/2026,Active,2025-26,Softball,1724,144277,3232527,Austin King,100.0,team+lastname,HIGH,3B,Fr,1724
2309998510,ADORIA,WALDIER,Adoria Waldier,"Pennsylvania Western University, Edinboro",Pennsylvania State Athletic Conference,II,05/08/2026,05/08/2026,Active,2025-26,Softball,1534,141505,3249726,Adoria Waldier,100.0,human_override,HIGH,3B,Fr,1534
2105172718,DANIELLA,MORILLAS,Daniella Morillas,University of Nebraska at Kearney,Mid-America Intercollegiate Athletics Association,II,05/08/2026,05/08/2026,Active,2025-26,Softball,1600,83737,2953359,Daniella Morillas,100.0,team+lastname,HIGH,1B,Jr,1600
2409396003,RACHEL,CAIN,Rachel Cain,Missouri Western State University,Mid-America Intercollegiate Athletics Association,II,05/08/2026,05/08/2026,Active,2025-26,Softball,1545,143468,3238604,Rachel Cain,100.0,team+lastname,HIGH,2B,Fr,1545
2203477512,MIA,DE LA FUENTE,Mia De La Fuente,North Carolina Central University,Mid-Eastern Athletic Conf.,I,05/08/2026,05/08/2026,Active,2025-26,Softball,1302,143837,3238855,Mia De La Fuente,100.0,human_override,HIGH,C,Fr,1302
2407363468,JORDAN,BOOKER,Jordan Booker,Shaw University,Central Intercollegiate Athletic Association,II,05/08/2026,05/08/2026,Active,2025-26,Softball,1642,88332,2938116,Jordan Booker,100.0,team+lastname,HIGH,3B,Jr,1642
2303797896,TEGAN,MEDINA,Tegan Medina,Colorado Mesa University,Rocky Mountain Athletic Conference,II,05/08/2026,05/08/2026,Active,2025-26,Softball,1389,105300,3096014,Tegan Medina,100.0,team+lastname,HIGH,C,So,1389
2312176153,MARTHA,HURT,Martha Hurt,Tuskegee University,Southern Intercol. Ath. Conf.,II,05/08/2026,05/08/2026,Active,2025-26,Softball,1540,116396,3117413,Martha Hurt,100.0,team+lastname,HIGH,SS,So,1540
1809286818,AMAYA,CARROLL,Amaya Carroll,"University of Maryland, Baltimore County",America East Conference,I,05/07/2026,05/08/2026,Active,2025-26,Softball,1217,80108,2829443,Amaya Carroll,100.0,team+lastname,HIGH,SS,Sr,1217
2411448392,NADIA,JUAREZ,Nadia Juarez,"California State University, Dominguez Hills",California Collegiate Athletic Association,II,05/07/2026,05/08/2026,Active,2025-26,Softball,1453,140530,3232001,Nadia Juarez,100.0,team+lastname,HIGH,P,Fr,1453
2112390403,BRYNN,ESCOBAR,Brynn Escobar,Colorado Mesa University,Rocky Mountain Athletic Conference,II,05/08/2026,05/08/2026,Active,2025-26,Softball,1389,105301,3096008,Brynn Escobar,100.0,team+lastname,HIGH,2B,So,1389
2309104593,COURTNEY,WARD,Courtney Ward,Elizabeth City State University,Central Intercollegiate Athletic Association,II,05/07/2026,05/07/2026,Active,2025-26,Softball,1498,106477,3111298,Courtney Ward,100.0,team+lastname,HIGH,C,So,1498
2605912194,EMRIE,FINK,Emrie Fink,Hiram College,Presidents' Athletic Conference|Allegheny Mountain Collegiate Conference,III,05/07/2026,05/07/2026,Active,2025-26,Softball|Women's Wrestling,1727,142234,3247937,Emrie Fink,100.0,team+lastname,HIGH,LF,Fr,1727
2605907326,GRACE,HABIB,Grace Habib,Curry College,Conference of New England,III,05/06/2026,05/07/2026,Active,2025-26,Softball,1978,124407,3116043,Grace Habib,100.0,team+lastname,HIGH,C,So,1978
2410444069,KENNEDY,KELLY,Kennedy Kelly,Northwestern Oklahoma State University,Great American Conference,II,05/07/2026,05/07/2026,Active,2025-26,Softball,1571,144010,3240769,Kennedy Kelly,100.0,team+lastname,HIGH,LF,Fr,1571
2410445771,MAYELI,OROZCO,Mayeli Orozco,Shaw University,Central Intercollegiate Athletic Association,II,05/07/2026,05/07/2026,Active,2025-26,Softball,1642,144762,3248879,Mayeli Orozco,100.0,team+lastname,HIGH,P,Fr,1642
2309112794,CORTNEY,DOBBS,Cortney Dobbs,Davis & Elkins College,Mountain East Conference,II,05/07/2026,05/07/2026,Active,2025-26,Softball,1526,105355,3103150,Cortney Dobbs,100.0,team+lastname,HIGH,SS,So,1526
2302775744,IZABELLA,CHAVEZ,Izabella Chavez,North Carolina Central University,Mid-Eastern Athletic Conf.,I,05/07/2026,05/07/2026,Active,2025-26,Softball,1302,81594,2944894,Izabella Chavez,100.0,team+lastname+confirmed,HIGH,C,So,1302
2301761053,ARIANNA,HARRIS,Arianna Harris,University of Valley Forge,United East Conference,III,04/28/2026,05/07/2026,Active,2025-26,Softball,1985,122332,3124245,Arianna Harris,100.0,team+lastname+confirmed,HIGH,2B,So,1985
2309120584,ALEXA,AYALA,Alexa Ayala,Eastern New Mexico University,Lone Star Conference,II,05/06/2026,05/07/2026,Active,2025-26,Softball,1431,105391,3089928,Alexa Ayala,100.0,team+lastname,HIGH,3B,So,1431
1812372290,ALIYAH,ROTHSTEIN,Aliyah Rothstein,Chadron State College,Rocky Mountain Athletic Conference,II,05/07/2026,05/07/2026,Active,2025-26,Softball,1536,79567,2662431,Aliyah Rothstein,100.0,team+lastname,HIGH,RF,Sr,1536
2209675348,AALIYAH,ZAMORA-MARTIN,Aaliyah Zamora-Martin,Savannah State University,Southern Intercol. Ath. Conf.,II,05/07/2026,05/07/2026,Active,2025-26,Softball,1546,105915,3094799,Aaliyah Martin,100.0,human_override,HIGH,P,So,1546
2306928728,CORRYN,MCCUTCHEN,Corryn Mccutchen,Guilford College,Old Dominion Athletic Conf.,III,05/07/2026,05/07/2026,Active,2025-26,Softball,1811,118936,3095758,Corryn McCutchen,100.0,team+lastname,HIGH,LF,So,1811
2509728227,TAYLOR,MARINO,Taylor Marino,Fitchburg State University,Massachusetts State Collegiate Athletic Conference,III,05/07/2026,05/07/2026,Active,2025-26,Softball,1950,141723,3245007,Taylor Marino,100.0,team+lastname,HIGH,P,Fr,1950
2309998572,KAYLIN,RITENOUR,Kaylin Ritenour,La Roche University,Allegheny Mountain Collegiate Conference,III,05/07/2026,05/07/2026,Active,2025-26,Softball,1804,124745,3126743,Kaylin Ritenour,100.0,team+lastname,HIGH,SS,So,1804
2009915570,SYDNEY,TOTARSKY,Sydney Totarsky,St. John's University (New York),BIG EAST Conference,I,05/07/2026,05/07/2026,Active,2025-26,Softball,1297,98508,2825027,Sydney Totarsky,100.0,team+lastname,HIGH,OF,Sr,1297
2505617398,LONDON,LAMB,London Lamb,New Mexico Highlands University,Rocky Mountain Athletic Conference,II,05/07/2026,05/07/2026,Active,2025-26,Softball,1615,143745,3142479,London Lamb,100.0,team+lastname,HIGH,P,Jr,1615
2411459838,AMANDA,RODRIGUEZ,Amanda Rodriguez,New Mexico Highlands University,Rocky Mountain Athletic Conference,II,05/07/2026,05/07/2026,Active,2025-26,Softball,1615,143750,3142503,Amanda Rodriguez,100.0,team+fullname,HIGH,UT,Fr,1615
2408387567,AVA JO,MCGOWAN,Ava Jo Mcgowan,Vanguard University,Pacific West Conference,II,05/07/2026,05/07/2026,Active,2025-26,Softball,2071,145723,3234687,Ava Jo McGowan,100.0,team+lastname,HIGH,C,Fr,2071
2406321121,MARSALA,VOURIOTIS,Marsala Vouriotis,Gordon College,Conference of New England|Conference of New England,III,05/06/2026,05/07/2026,Active,2025-26,Women's Lacrosse|Softball,2017,125254,3127661,Marsala Vouriotis,100.0,team+lastname+confirmed,HIGH,RF,So,2017
