id,name,class_ranking,current_rpi,academics,conference_id,team_id_ncaa,sport,logo_url,state_id
1272,Middle Tenn.,,152.0,,99.0,419.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/473_Middle-Tennessee.png,42.0
1273,North Texas,,109.0,,73.0,497.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/2026/1273.png,43.0
1274,Jacksonville St.,,38.0,,99.0,315.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/357_Jacksonville-State.png,1.0
1275,North Ala.,,64.0,,48.0,487.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/542_North-Alabama.png,1.0
1276,Indiana St.,,206.0,,62.0,305.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/351_Indiana-State.png,14.0
1277,Liberty,,74.0,,99.0,355.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/405_Liberty.png,46.0
1278,Central Conn. St.,,240.0,,77.0,127.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/136_Central-Connecticut.png,7.0
1279,Northern Colo.,,164.0,,123.0,502.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/553_Northern-Colorado.png,6.0
1280,Furman,,263.0,,32.0,244.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/2026/1280.png,40.0
1281,FGCU,,118.0,,48.0,28755.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/258_florida-gulf-coast.png,9.0
1282,Missouri,,39.0,,11.0,434.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/490_Missouri.png,25.0
1283,Canisius,,257.0,,88.0,116.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/121_Canisius.webp,32.0
1284,Sam Houston,,96.0,,99.0,624.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/682_sam-houston.png,43.0
1285,Iowa,,58.0,,114.0,312.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/353_Iowa-Hawkeyes-logo.png,15.0
1286,Houston Christian,,258.0,,1.0,287.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/338_houston-christian.png,43.0
1287,Southern U.,,141.0,,12.0,665.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/725_Southern.png,18.0
1288,New Mexico,,132.0,,9.0,473.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/531_New-Mexico.png,31.0
1289,Quinnipiac,,226.0,,88.0,562.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/633_Quinnipiac.png,7.0
1290,Radford,,133.0,,68.0,563.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/634_Radford.png,46.0
1291,Ga. Southern,,89.0,,31.0,253.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/282_Georgia-Southern.png,10.0
1292,Southern Miss.,,68.0,,31.0,664.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/722_Southern-Miss.webp,24.0
1293,Central Ark.,,63.0,,48.0,1004.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/135_Central-Arkansas.png,4.0
1294,Loyola Chicago,,135.0,,80.0,371.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/2026/1294.png,13.0
1295,Alabama A&M,,307.0,,12.0,6.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/9_alabama-a-m.png,1.0
1296,Missouri St.,,143.0,,99.0,669.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/492_Missouri-State.webp,25.0
1297,St. John's (NY),,117.0,,79.0,603.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/740_st.-john’s.png,32.0
1298,Purdue,,48.0,,114.0,559.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/627_Purdue.png,14.0
1299,Lamar,,106.0,,1.0,346.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/388_Lamar.png,43.0
1300,Bradley,,247.0,,62.0,72.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/90_Bradley.png,13.0
1301,A&M-Corpus Christi,,224.0,,1.0,26172.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/1_texas-a&m-corpus-christi.png,43.0
1302,N.C. Central,,294.0,,66.0,489.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/950_NC.png,33.0
1303,Auburn,,35.0,,11.0,37.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/43_Auburn.png,1.0
1304,South Fla.,,33.0,,73.0,651.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/712_south-florida.png,9.0
1305,Col. of Charleston,,169.0,,101.0,1014.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/167_College-of-Charleston.png,40.0
1306,Holy Cross,,293.0,,36.0,285.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/332_Holy-Cross.png,21.0
1307,Winthrop,,144.0,,68.0,792.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/919_Winthrop.png,40.0
1308,Alabama,,2.0,,11.0,8.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/8_Alabama.png,1.0
1309,UNCW,,97.0,,101.0,460.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/829_UNC-Wilmington.png,33.0
1310,Fairfield,,207.0,,88.0,220.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/251_Fairfield.png,7.0
1311,Sacred Heart,,238.0,,88.0,590.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/664_Sacred-Heart.png,7.0
1312,Buffalo,,192.0,,10.0,86.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/2026/1312.png,32.0
1313,Evansville,,175.0,,62.0,219.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/250_Evansville.png,14.0
1314,Iona,,223.0,,88.0,310.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/352_Iona.png,32.0
1315,Long Beach St.,,116.0,,86.0,99.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/416_Long-Beach-State.png,5.0
1316,South Alabama,,52.0,,31.0,646.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/709_South-Alabama.webp,1.0
1317,UMass Lowell,,225.0,,67.0,368.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/823_UMass-Lowell.png,21.0
1318,George Mason,,211.0,,80.0,248.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/289_George-Mason.png,46.0
1319,Hampton,,284.0,,101.0,270.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/2026/1319.png,46.0
1320,Michigan St.,,149.0,,114.0,416.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/472_Michigan-State.png,22.0
1321,Virginia,,26.0,,72.0,746.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/856_Virginia.png,46.0
1322,Kansas City,,220.0,,92.0,2707.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/2026/1322.png,25.0
1323,Pacific,,214.0,,82.0,534.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/595_Pacific.png,5.0
1324,Boston College,,157.0,,72.0,67.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/87_Boston-College.png,21.0
1325,Stetson,,78.0,,48.0,678.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/756_Stetson.png,9.0
1326,Towson,,227.0,,101.0,711.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/793_Towson.png,20.0
1327,UAB,,129.0,,73.0,9.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/805_uab.png,1.0
1328,Pittsburgh,,100.0,,72.0,545.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/614_Pittsburgh.png,38.0
1329,Rhode Island,,230.0,,80.0,572.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/640_Rhode-Island.png,39.0
1330,Army West Point,,142.0,,36.0,725.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/39_army.png,32.0
1331,Central Mich.,,115.0,,10.0,129.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/137_Central-Michigan.png,22.0
1332,Georgia St.,,150.0,,31.0,254.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/294_Georgia-State.png,10.0
1333,Northwestern St.,,166.0,,1.0,508.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/561_Northwestern-State.png,18.0
1334,Jacksonville,,82.0,,48.0,316.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/356_Jacksonville-.png,9.0
1335,Monmouth,,250.0,,101.0,439.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/499_Monmouth.png,30.0
1336,Drexel,,221.0,,101.0,191.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/2026/1336.png,38.0
1337,Western Ill.,,298.0,,49.0,771.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/892_Western-Illinois.png,13.0
1338,UC Davis,,159.0,,86.0,108.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/807_UC-Davis.png,5.0
1339,UIC,,172.0,,62.0,302.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/817_UIC.png,13.0
1340,South Carolina,,25.0,,11.0,648.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/710_South-Carolina.png,40.0
1341,Hofstra,,155.0,,101.0,283.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/331_Hofstra.png,32.0
1342,Lipscomb,,242.0,,48.0,28600.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/411_Lipscomb.png,42.0
1343,South Dakota,,179.0,,92.0,650.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/2026/1343.png,41.0
1344,Bucknell,,291.0,,36.0,83.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/98_Bucknell.png,38.0
1345,ETSU,,237.0,,32.0,198.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/248_East-Tennessee-State.png,42.0
1346,CSU Bakersfield,,272.0,,86.0,94.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/188_CSU-Bakersfield.png,5.0
1347,Grambling,,266.0,,12.0,261.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/301_Grambling.png,18.0
1348,Presbyterian,,248.0,,68.0,1320.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/622_Presbyterian.png,40.0
1349,Charleston So.,,270.0,,68.0,48.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/144_Charleston-Southern.png,40.0
1350,North Dakota St.,,122.0,,92.0,493.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/546_North-Dakota-State.png,34.0
1351,Massachusetts,,209.0,,10.0,400.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/452_massachusetts.png,21.0
1352,Manhattan,,292.0,,88.0,381.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/432_Manhattan.png,32.0
1353,Georgetown,,229.0,,79.0,251.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/291_Georgetown.png,51.0
1354,SFA,,127.0,,1.0,676.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/697_stephen-f.-austin.png,43.0
1355,Murray St.,,145.0,,62.0,454.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/516_Murray-State.png,17.0
1356,Oregon St.,,162.0,,82.0,528.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/589_Oregon-State.png,37.0
1357,DePaul,,199.0,,79.0,176.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/2026/1357.png,13.0
1358,Wofford,,105.0,,32.0,2915.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/932_Wofford.png,40.0
1359,Ark.-Pine Bluff,,275.0,,12.0,2678.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/35_Arkansas-Pine-Bluff.png,4.0
1360,Kennesaw St.,,233.0,,99.0,1157.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/370_Kennesaw-State.png,10.0
1361,Green Bay,,277.0,,81.0,794.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/2026/1361.png,49.0
1362,Alcorn,,295.0,,12.0,17.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/16_Alcorn-State.png,24.0
1363,Valparaiso,,210.0,,62.0,735.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/851_Valparaiso.png,14.0
1364,South Carolina St.,,278.0,,66.0,647.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/2026/1364.png,40.0
1365,Morehead St.,,297.0,,49.0,444.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/505_Morehead-State.png,17.0
1366,Wagner,,281.0,,77.0,748.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/863_Wagner.png,32.0
1367,N.C. A&T,,286.0,,101.0,488.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/519_north-carolina-a&t.png,33.0
1368,FDU,,285.0,,77.0,222.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/254_Fairleigh-Dickinson.png,30.0
1369,Bowling Green,,254.0,,10.0,71.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/89_Bowling-Green.png,35.0
1370,Mount St. Mary's,,259.0,,88.0,450.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/509_mount-st.-mary’s.png,20.0
1371,Merrimack,,283.0,,88.0,410.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/466_Merrimack.png,21.0
1372,Norfolk St.,,280.0,,77.0,485.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/541_Norfolk-State.png,46.0
1373,North Dakota,,198.0,,92.0,494.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/2026/1373.png,34.0
1374,UTSA,,137.0,,73.0,706.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/846_utsa.png,43.0
1375,Mississippi Val.,,308.0,,12.0,432.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/489_mississippi-valley-state.png,24.0
1376,Memphis,,203.0,,73.0,404.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/461_Memphis.png,42.0
1377,Detroit Mercy,,271.0,,81.0,184.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/2026/1377.png,22.0
1378,Maine,,289.0,,67.0,380.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/429_Maine.png,19.0
1379,Lafayette,,273.0,,36.0,342.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/384_Lafayette.png,38.0
1380,St. Bonaventure,,288.0,,80.0,596.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/736_st.-bonaventure.png,32.0
1381,Albany St. (GA),,,,14.0,13.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/12_Albany+St.+(GA).png,10.0
1382,Colo. Christian,,,,5.0,11403.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/170_Colo.+Christian.png,6.0
1383,North Greenville,,,,29.0,9223.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/549_North-Greenville.png,40.0
1384,Seton Hill,,,,70.0,30063.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/695_seton_hill-1.png,38.0
1385,MSU Denver,,,,5.0,413.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/512_MSU-Denver.png,6.0
1386,Emmanuel (GA),,,,29.0,30193.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/242_Emmanuel-1.png,10.0
1387,AUM,,,,13.0,30093.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/48_AUM.png,1.0
1388,Virginia St.,,,,71.0,743.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/857_Virginia+St..png,46.0
1389,Colorado Mesa,,,,5.0,11416.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/172_Colorado+Mesa.png,6.0
1390,Pittsburg St.,,,,96.0,1314.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/613_Pittsburg+St..png,16.0
1391,Wilmington (DE),,,,23.0,1460.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/914_Wilm-DE.png,8.0
1392,West Tex. A&M,,,,3.0,767.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/886_West+Tex.+A&M.png,43.0
1393,Augustana (SD),,,,42.0,41.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/47_Augustana+(SD).png,41.0
1394,West Florida,,,,13.0,11740.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/883_West+Florida.png,9.0
1395,Charleston (WV),,,,17.0,1013.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/143_Charleston+(WV).png,48.0
1396,Concordia-St. Paul,,,,42.0,9081.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/180_Concordia_SP-1.png,23.0
1397,Mississippi Col.,,,,13.0,429.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/487_Mississippi+Col..png,24.0
1398,Mount Olive,,,,29.0,1245.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/508_Mount+Olive.png,33.0
1399,North Georgia,,,,40.0,30052.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/548_North+Georgia.png,10.0
1400,Carson-Newman,,,,28.0,1000.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/125_Carson-Newman.png,42.0
1401,Gannon,,,,70.0,246.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/285_Gannon.png,38.0
1402,Indiana (PA),,,,70.0,307.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/350_Indiana+(PA).png,38.0
1403,UT Tyler,,,,3.0,30028.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/840_UT-Tyler.png,43.0
1404,Shippensburg,,,,70.0,638.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/700_Shippensburg.png,38.0
1405,Winona St.,,,,42.0,790.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/918_Winona+St..png,23.0
1406,Claflin,,,,40.0,30058.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/153_Claflin.png,40.0
1407,Caldwell,,,,23.0,995.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/113_Caldwell.png,30.0
1408,Bluefield St.,,,,71.0,985.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/84_Bluefield-st.png,48.0
1409,Lee,,,,13.0,30013.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/396_Lee-1.png,42.0
1410,Alabama Huntsville,,,,13.0,10.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/10_Alabama+Huntsville.png,1.0
1411,Tusculum,,,,28.0,12830.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/803_Tusculum-1.png,42.0
1412,Lenoir-Rhyne,,,,28.0,1170.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/400_Lenoir-Rhyne.png,33.0
1413,Regis (CO),,,,5.0,568.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/638_Regis+(CO).png,6.0
1414,Columbus St.,,,,40.0,159.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/174_Columbus+St..png,10.0
1415,Lane,,,,14.0,347.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/391_Lane-1.png,42.0
1416,Catawba,,,,28.0,1001.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/127_catawba-1.png,33.0
1417,Southern Nazarene,,,,35.0,30152.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/724_Southern+Nazarene.png,36.0
1418,Georgia College,,,,40.0,1096.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/293_Georgia+College.png,10.0
1419,Young Harris,,,,29.0,30154.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/941_Young+Harris.png,10.0
1420,Fairmont St.,,,,17.0,1076.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/252_Fairmont+St..png,48.0
1421,Ga. Southwestern,,,,40.0,1097.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/283_Ga.+Southwestern.png,10.0
1422,Lander,,,,40.0,1167.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/390_Lander.png,40.0
1423,Minnesota St.,,,,42.0,383.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/484_Minnesota+St..png,23.0
1424,Newberry,,,,28.0,1257.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/534_Newberry.png,40.0
1425,Lincoln Memorial,,,,28.0,1176.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/408_LMU.png,42.0
1426,Francis Marion,,,,29.0,1085.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/273_Francis+Marion.png,40.0
1427,Emporia St.,,,,96.0,1071.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/245_Emporia+St..png,16.0
1428,Central Okla.,,,,96.0,1009.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/139_Central+Okla..png,36.0
1429,Saint Leo,,,,55.0,608.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/669_Saint+Leo.png,9.0
1430,Valdosta St.,,,,13.0,734.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/849_Valdosta+St..png,10.0
1431,Eastern N.M.,,,,3.0,206.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/230_Eastern+N.M..png,31.0
1432,Northern St.,,,,42.0,1266.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/555_Northern+St..png,41.0
1433,CSUSB,,,,87.0,93.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/191_CSUSB.png,5.0
1434,King (TN),,,,29.0,30051.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/377_King_TN-1.png,42.0
1435,East Stroudsburg,,,,70.0,197.0,Softball,https://64-analytics-team-logos.s3.us-east-1.amazonaws.com/222_East+Stroudsburg.png,38.0
