id,player_id,team_id,runs_created_ab,runs_allowed_ab,weighted_run_created_efficiency,weighted_run_allowed_efficiency,weighted_run_created_efficiency_per_at_bat,weighted_run_allowed_efficiency_per_at_bat,sixty_four_rank_weighted_run_created_efficiency,sixty_four_rank_weighted_run_allowed_efficiency,weighted_run_created_difference_opponent,weighted_run_allowed_difference_opponent,weighted_run_created_difference_division,weighted_run_allowed_difference_division,year,percentile_rank_runs_created_ab,percentile_rank_runs_allowed_ab,percentile_rank_weighted_run_created_efficiency,percentile_rank_weighted_run_allowed_efficiency,integer_rank_weighted_run_created_efficiency,integer_rank_weighted_run_allowed_efficiency,in_portal,initiated_date,sixty_four_rating_portal_player,committed_team
36894,61590,663,0.089205,0,1.687846154,0,0.120351,0,0.3924,0,0,0,0,0,2024,0.2226,0,0.3924,0,3246,,,,,
36895,59479,663,0.093375,0,2.574995238,0,0.173312,0,0.5334,0,0,0,0,0,2024,0.2398,0,0.5334,0,2493,,,,,
36896,31409,663,0,0.137116,0,4.075466667,0,0.155416,0,0.7892,0,0,0,0,2024,0,0.7083,0,0.7892,,1101,,,,
36897,70975,663,0,0.176859,0,8.846379747,0,-0.05305,0,0.2955,0,0,0,0,2024,0,0.4731,0,0.2955,,3680,,,,
36898,70978,663,0,0.219101,0,17.0079,0,-0.14163,0,0.1278,0,0,0,0,2024,0,0.294,0,0.1278,,4556,,,,
36899,46110,663,0,0.122532,0,2.1978,0,0.197472,0,0.9318,0,0,0,0,2024,0,0.7968,0,0.9318,,356,,,,
36900,44202,614,0.144585,0,15.23638341,0,0.187538,0,0.7432,0,0,0,0,0,2024,0.5269,0,0.7432,0,1372,,,,,
36901,40192,614,0.268552,0,46.92860494,0,0.389695,0,0.9539,0,0,0,0,0,2024,0.9395,0,0.9539,0,246,,,,,
36902,23730,614,0.171508,0,23.72297071,0,0.268851,0,0.8837,0,0,0,0,0,2024,0.665,0,0.8837,0,621,,,,,
36903,23322,614,0.162868,0,19.72874862,0,0.236295,0,0.8165,0,0,0,0,0,2024,0.6244,0,0.8165,0,980,,,,,
36904,40324,614,0.163867,0,20.77351632,0,0.208446,0,0.7817,0,0,0,0,0,2024,0.6307,0,0.7817,0,1166,,,,,
36905,36358,614,0.118426,0,3.857454545,0,0.140048,0,0.4209,0,0,0,0,0,2024,0.3744,0,0.4209,0,3094,,,,,
36906,23268,614,0.280787,0,25.15606364,0,0.511296,0,0.8358,0,0,0,0,0,2024,0.9531,0,0.8358,0,877,,,,,
36907,58856,614,0.147273,0,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,,,,,,
36908,71049,614,0.078696,0,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,,,,,,
36909,61083,614,0.141053,0,11.7183,0,0.184287,0,0.6692,0,0,0,0,0,2024,0.5035,0,0.6692,0,1767,,,,,
36910,23744,614,0.184696,0,28.06618621,0,0.255418,0,0.8648,0,0,0,0,0,2024,0.7222,0,0.8648,0,722,,,,,
36911,58853,614,0,0.177834,0,7.551170854,0,0.106109,0,0.7641,0,0,0,0,2024,0,0.4663,0,0.7641,,1232,,,,
36912,23262,614,0,0.182716,0,13.18296296,0,-0.31832,0,0.038,0,0,0,0,2024,0,0.4412,0,0.038,,5025,,,,
36913,54151,614,0,0.071038,0,0.778909701,0,0.353043,0,0.9163,0,0,0,0,2024,0,0.9703,0,0.9163,,437,,,,
36914,45727,614,0,0.215123,0,16.31992268,0,0.048688,0,0.6941,0,0,0,0,2024,0,0.3062,0,0.6941,,1598,,,,
36915,13073,345,0.057778,0,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,,,,,,
36916,13170,345,0.161377,0,20.05492913,0,0.212801,0,0.801,0,0,0,0,0,2024,0.617,0,0.801,0,1063,,,,,
36917,41550,345,0.247123,0,46.66573228,0,0.312129,0,0.932,0,0,0,0,0,2024,0.9062,0,0.932,0,363,,,,,
36918,54994,345,0.240686,0,45.16837354,0,0.352016,0,0.9459,0,0,0,0,0,2024,0.8957,0,0.9459,0,289,,,,,
36919,41551,345,0.195212,0,28.30865728,0,0.311524,0,0.8871,0,0,0,0,0,2024,0.7691,0,0.8871,0,603,,,,,
36920,54989,345,0.18567,0,27.14669217,0,0.272494,0,0.8824,0,0,0,0,0,2024,0.7272,0,0.8824,0,628,,,,,
36921,46756,345,0.205645,0,30.96586207,0,0.31047,0,0.8963,0,0,0,0,0,2024,0.8072,0,0.8963,0,554,,,,,
36922,13168,345,0.198176,0,32.46915,0,0.353137,0,0.9477,0,0,0,0,0,2024,0.7803,0,0.9477,0,279,,,,,
36923,13185,345,0.247525,0,24.00107634,0,0.476284,0,0.8362,0,0,0,0,0,2024,0.9074,0,0.8362,0,875,,,,,
36924,70868,345,0.214964,0,21.53160438,0,0.258727,0,0.676,0,0,0,0,0,2024,0.8347,0,0.676,0,1731,,,,,
36925,13172,345,0,0.240475,0,33.78144,0,-0.17288,0,0.0403,0,0,0,0,2024,0,0.2331,0,0.0403,,5013,,,,
36926,15950,345,0,0.18595,0,19.48287023,0,-0.19903,0,0.0505,0,0,0,0,2024,0,0.4255,0,0.0505,,4960,,,,
36927,13163,345,0,0.136032,0,1.102972973,0,0.245362,0,0.9735,0,0,0,0,2024,0,0.7159,0,0.9735,,138,,,,
36928,41183,687,0.151349,0,15.52978942,0,0.172779,0,0.679,0,0,0,0,0,2024,0.5669,0,0.679,0,1715,,,,,
36929,11044,687,0.093023,0,2.856,0,0.123247,0,0.4806,0,0,0,0,0,2024,0.238,0,0.4806,0,2775,,,,,
36930,46441,687,0.067073,0,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,,,,,,
36931,71131,687,0.095404,0,4.153878261,0,0.105301,0,0.5118,0,0,0,0,0,2024,0.2488,0,0.5118,0,2608,,,,,
36932,71134,687,0.075264,0,0.815983099,0,0.131526,0,0.3542,0,0,0,0,0,2024,0.1694,0,0.3542,0,3450,,,,,
36933,31229,687,0.155609,0,16.13441038,0,0.248059,0,0.8102,0,0,0,0,0,2024,0.5847,0,0.8102,0,1014,,,,,
36934,62692,687,0.077189,0,1.937866667,0,0.1064,0,0.4688,0,0,0,0,0,2024,0.1768,0,0.4688,0,2838,,,,,
36935,39239,687,0.066314,0,0.85487027,0,0.064661,0,0.309,0,0,0,0,0,2024,0.1329,0,0.309,0,3692,,,,,
36936,37168,687,0.192308,0,17.05725,0,0.295126,0,0.7136,0,0,0,0,0,2024,0.7581,0,0.7136,0,1530,,,,,
36937,71137,687,0.078802,0,1.346666667,0,0.121864,0,0.4104,0,0,0,0,0,2024,0.1818,0,0.4104,0,3150,,,,,
36938,59547,687,0,0.173975,0,7.247243636,0,0.088457,0,0.6937,0,0,0,0,2024,0,0.4896,0,0.6937,,1600,,,,
36939,46451,687,0,0.133377,0,4.692,0,0.1298,0,0.7815,0,0,0,0,2024,0,0.731,0,0.7815,,1141,,,,
36940,26738,356,0.140468,0,16.10485688,0,0.157245,0,0.7379,0,0,0,0,0,2024,0.5005,0,0.7379,0,1400,,,,,
36941,55154,356,0.238959,0,25.35077444,0,0.271264,0,0.6896,0,0,0,0,0,2024,0.8915,0,0.6896,0,1658,,,,,
36942,13619,356,0.074074,0,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,,,,,,
36943,41717,356,0.203645,0,30.03642353,0,0.251245,0,0.821,0,0,0,0,0,2024,0.8016,0,0.821,0,956,,,,,
36944,5439,356,0.1839,0,17.30931818,0,0.205352,0,0.6251,0,0,0,0,0,2024,0.7185,0,0.6251,0,2003,,,,,
36945,55150,356,0.149212,0,10.92337162,0,0.185234,0,0.5908,0,0,0,0,0,2024,0.5546,0,0.5908,0,2186,,,,,
36946,41711,356,0.127207,0,7.028187919,0,0.137758,0,0.5051,0,0,0,0,0,2024,0.425,0,0.5051,0,2644,,,,,
36947,53188,356,0.102647,0,3.340327869,0,0.14114,0,0.4748,0,0,0,0,0,2024,0.283,0,0.4748,0,2806,,,,,
36948,71000,356,0.106152,0,4.837522543,0,0.161748,0,0.5901,0,0,0,0,0,2024,0.3018,0,0.5901,0,2190,,,,,
36949,71001,356,0,0.233017,0,21.06682014,0,-0.08588,0,0.1728,0,0,0,0,2024,0,0.2523,0,0.1728,,4321,,,,
36950,41719,356,0,0.198266,0,14.02546364,0,-0.23918,0,0.0692,0,0,0,0,2024,0,0.3671,0,0.0692,,4862,,,,
36951,13616,356,0,0.186854,0,11.28987654,0,-0.12135,0,0.1835,0,0,0,0,2024,0,0.4216,0,0.1835,,4265,,,,
36952,55157,356,0,0.152174,0,5.04825641,0,0.098628,0,0.6556,0,0,0,0,2024,0,0.6209,0,0.6556,,1799,,,,
36953,55149,356,0,0.199385,0,10.01309538,0,0.091843,0,0.8326,0,0,0,0,2024,0,0.3634,0,0.8326,,874,,,,
36954,21043,547,0.106899,0,2.52615,0,0.124476,0,0.3896,0,0,0,0,0,2024,0.3062,0,0.3896,0,3261,,,,,
36955,57897,547,0.169613,0,19.1332977,0,0.234298,0,0.7956,0,0,0,0,0,2024,0.6582,0,0.7956,0,1092,,,,,
36956,57899,547,0.215171,0,30.95747368,0,0.29307,0,0.8512,0,0,0,0,0,2024,0.8355,0,0.8512,0,795,,,,,
36957,71107,547,0.145334,0,10.85265799,0,0.172642,0,0.605,0,0,0,0,0,2024,0.5307,0,0.605,0,2110,,,,,
36958,40410,547,0.138067,0,8.22528,0,0.156693,0,0.5485,0,0,0,0,0,2024,0.4896,0,0.5485,0,2412,,,,,
36959,60843,547,0.121365,0,9.613058824,0,0.188118,0,0.7602,0,0,0,0,0,2024,0.3891,0,0.7602,0,1281,,,,,
36960,44436,547,0.072,0,1.395443077,0,0.091759,0,0.4108,0,0,0,0,0,2024,0.1527,0,0.4108,0,3148,,,,,
36961,44444,547,0.112578,0,6.294256667,0,0.10043,0,0.4929,0,0,0,0,0,2024,0.3427,0,0.4929,0,2709,,,,,
36962,27714,547,0.062394,0,0.607619048,0,0.083095,0,0.3213,0,0,0,0,0,2024,0.116,0,0.3213,0,3626,,,,,
36963,13632,547,0,0.261937,0,33.42862639,0,-0.2502,0,0.0158,0,0,0,0,2024,0,0.1848,0,0.0158,,5141,,,,
36964,57888,547,0,0.211718,0,18.76100342,0,-0.04059,0,0.2607,0,0,0,0,2024,0,0.3156,0,0.2607,,3862,,,,
36965,71114,547,0,0.125503,0,2.34789434,0,0.246599,0,0.7898,0,0,0,0,2024,0,0.7771,0,0.7898,,1098,,,,
36966,44445,547,0,0.362319,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,,,,,,
36967,60839,547,0,0.1175,0,2.414103371,0,0.211601,0,0.8608,0,0,0,0,2024,0,0.8227,0,0.8608,,727,,,,
36968,71109,547,0,0.149822,0,4.968302927,0,0.140696,0,0.8137,0,0,0,0,2024,0,0.6359,0,0.8137,,973,,,,
36969,57898,547,0,0.182566,0,7.881,0,0.005963,0,0.432,0,0,0,0,2024,0,0.442,0,0.432,,2967,,,,
36970,71022,77,0.121377,0,7.796578804,0,0.092173,0,0.4701,0,0,0,0,0,2024,0.3893,0,0.4701,0,2831,,,,,
36971,51205,77,0.129156,0,13.07036559,0,0.119717,0,0.6359,0,0,0,0,0,2024,0.4362,0,0.6359,0,1945,,,,,
36972,71023,77,0.24754,0,47.1801361,0,0.238809,0,0.8502,0,0,0,0,0,2024,0.9076,0,0.8502,0,800,,,,,
36973,71025,77,0.12259,0,6.588423179,0,0.142512,0,0.5253,0,0,0,0,0,2024,0.3981,0,0.5253,0,2536,,,,,
36974,71029,77,0.168514,0,11.44234915,0,0.133144,0,0.4465,0,0,0,0,0,2024,0.6529,0,0.4465,0,2957,,,,,
36975,71032,77,0.136119,0,4.429968293,0,0.12252,0,0.3537,0,0,0,0,0,2024,0.4786,0,0.3537,0,3453,,,,,
36976,63110,77,0.113208,0,6.2244,0,0.118434,0,0.5178,0,0,0,0,0,2024,0.3458,0,0.5178,0,2576,,,,,
36977,71031,77,0.080672,0,1.288457143,0,0.073732,0,0.3088,0,0,0,0,0,2024,0.1879,0,0.3088,0,3693,,,,,
36978,41866,77,0.134768,0,13.86575709,0,0.125246,0,0.6303,0,0,0,0,0,2024,0.4698,0,0.6303,0,1975,,,,,
36979,3012,77,0.111846,0,6.744910769,0,0.119506,0,0.5515,0,0,0,0,0,2024,0.3369,0,0.5515,0,2396,,,,,
36980,50950,77,0,0.12683,0,3.044257407,0,0.172374,0,0.7209,0,0,0,0,2024,0,0.7684,0,0.7209,,1458,,,,
36981,71020,77,0,0.127258,0,2.65523399,0,0.148737,0,0.9465,0,0,0,0,2024,0,0.7664,0,0.9465,,279,,,,
36982,50094,2,0.143154,0,14.97613013,0,0.208835,0,0.7847,0,0,0,0,0,2024,0.5179,0,0.7847,0,1150,,,,,
36983,65,2,0.25279,0,49.0396702,0,0.297834,0,0.9189,0,0,0,0,0,2024,0.9194,0,0.9189,0,433,,,,,
36984,46958,2,0.13535,0,10.63189787,0,0.16196,0,0.6249,0,0,0,0,0,2024,0.4732,0,0.6249,0,2004,,,,,
36985,24333,2,0.245533,0,48.41436145,0,0.312062,0,0.9395,0,0,0,0,0,2024,0.9045,0,0.9395,0,323,,,,,
36986,50088,2,0.124388,0,9.490448826,0,0.150002,0,0.6374,0,0,0,0,0,2024,0.4102,0,0.6374,0,1937,,,,,
36987,36473,2,0.134062,0,7.603697778,0,0.192319,0,0.5764,0,0,0,0,0,2024,0.4649,0,0.5764,0,2263,,,,,
36988,71156,2,0.1056,0,3.94944,0,0.088313,0,0.4035,0,0,0,0,0,2024,0.2992,0,0.4035,0,3187,,,,,
36989,61235,2,0.05625,0.166314,0,8.596836364,0,0.047369,0,0.5993,0,0,0,0,2024,0,0.5379,0,0.5993,,2093,,,,
36990,71169,2,0.107561,0,6.742592857,0,0.123141,0,0.5976,0,0,0,0,0,2024,0.3088,0,0.5976,0,2150,,,,,
36991,2405,2,0,0.189161,0,7.889908257,0,0.048894,0,0.57,0,0,0,0,2024,0,0.4095,0,0.57,,2246,,,,
36992,71155,2,0,0.249791,0,22.74979115,0,-0.11016,0,0.1408,0,0,0,0,2024,0,0.2086,0,0.1408,,4488,,,,
36993,58,2,0,0.151697,0,4.449910963,0,0.143887,0,0.8941,0,0,0,0,2024,0,0.6242,0,0.8941,,553,,,,
36994,51571,105,0.260017,0,51.968,0,0.331017,0,0.9504,0,0,0,0,0,2024,0.9296,0,0.9504,0,265,,,,,
36995,7147,105,0.089676,0,3.984416901,0,0.112045,0,0.5607,0,0,0,0,0,2024,0.2244,0,0.5607,0,2347,,,,,
36996,37950,105,0.244839,0,51.72922462,0,0.305332,0,0.9511,0,0,0,0,0,2024,0.9029,0,0.9511,0,261,,,,,
36997,4023,105,0.134638,0,13.95514286,0,0.201989,0,0.8068,0,0,0,0,0,2024,0.469,0,0.8068,0,1032,,,,,
36998,51570,105,0.04884,0,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,,,,,,
36999,51560,105,0.109075,0,3.330874038,0,0.197201,0,0.5201,0,0,0,0,0,2024,0.3181,0,0.5201,0,2564,,,,,
37000,71084,105,0.036842,0,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,,,,,,
37001,71082,105,0.18292,0,21.5468,0,0.260308,0,0.7909,0,0,0,0,0,2024,0.7139,0,0.7909,0,1117,,,,,
37002,71078,105,0.158559,0,19.4897009,0,0.213567,0,0.7997,0,0,0,0,0,2024,0.5996,0,0.7997,0,1070,,,,,
37003,71087,105,0.078555,0,0.807761194,0,0.055751,0,0.2277,0,0,0,0,0,2024,0.1804,0,0.2277,0,4126,,,,,
37004,71076,105,0.112842,0,3.26447234,0,0.105989,0,0.3651,0,0,0,0,0,2024,0.3444,0,0.3651,0,3392,,,,,
37005,37949,105,0,0.077145,0,1.205962567,0,0.257755,0,0.9075,0,0,0,0,2024,0,0.9615,0,0.9075,,483,,,,
37006,37952,105,0,0.103556,0,0.301761364,0,0.316403,0,0.9906,0,0,0,0,2024,0,0.8896,0,0.9906,,49,,,,
37007,70985,663,0.096774,0,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,,,,,,
37008,59489,663,0.08821,0,1.537680682,0,0.130092,0,0.395,0,0,0,0,0,2024,0.2179,0,0.395,0,3232,,,,,
37009,59480,663,0.141507,0,7.949473171,0,0.138575,0,0.4746,0,0,0,0,0,2024,0.5061,0,0.4746,0,2807,,,,,
37010,59477,663,0,0.082092,0,1.075304348,0,0.307442,0,0.9084,0,0,0,0,2024,0,0.9524,0,0.9084,,478,,,,
37011,25470,663,0,0.103495,0,2.983765049,0,0.138741,0,0.7117,0,0,0,0,2024,0,0.8898,0,0.7117,,1506,,,,
37012,70983,663,0,0.192268,0,11.23069091,0,-0.02907,0,0.3286,0,0,0,0,2024,0,0.3926,0,0.3286,,3507,,,,
37013,46105,663,0,0.188929,0,14.27933898,0,-0.03097,0,0.3066,0,0,0,0,2024,0,0.4105,0,0.3066,,3622,,,,
37014,59490,663,0,0.129883,0,4.195696815,0,0.141521,0,0.7741,0,0,0,0,2024,0,0.748,0,0.7741,,1180,,,,
37015,59488,663,0,0.171665,0,8.289753488,0,-0.01649,0,0.3646,0,0,0,0,2024,0,0.5038,0,0.3646,,3319,,,,
37016,70986,663,0,0.17466,0,7.847563314,0,0.080555,0,0.6858,0,0,0,0,2024,0,0.4852,0,0.6858,,1641,,,,
37017,70979,663,0,0.16006,0,5.177206667,0,0.122986,0,0.7086,0,0,0,0,2024,0,0.5727,0,0.7086,,1522,,,,
37018,70981,663,0,0.128205,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,,,,,,
37019,70851,7,0.140952,0,13.89345067,0,0.139642,0,0.6297,0,0,0,0,0,2024,0.5029,0,0.6297,0,1978,,,,,
37020,70852,7,0.054545,0,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,,,,,,
37021,70863,7,0.085799,0,1.394007692,0,0.149184,0,0.4126,0,0,0,0,0,2024,0.2083,0,0.4126,0,3138,,,,,
37022,291,7,0.052092,0,0.418575962,0,0.049656,0,0.2685,0,0,0,0,0,2024,0.0883,0,0.2685,0,3908,,,,,
37023,36564,7,0.06689,0,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,,,,,,
37024,70854,7,0.082353,0,1.3629,0,0.126738,0,0.399,0,0,0,0,0,2024,0.1947,0,0.399,0,3211,,,,,
37025,50179,7,0.185938,0,23.843435,0,0.235472,0,0.7784,0,0,0,0,0,2024,0.7286,0,0.7784,0,1184,,,,,
37026,36566,7,0.160662,0,14.07888608,0,0.184458,0,0.6195,0,0,0,0,0,2024,0.6128,0,0.6195,0,2033,,,,,
37027,36560,7,0.174749,0,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,,,,,,
37028,70856,7,0.145083,0,7.528527273,0,0.170472,0,0.4911,0,0,0,0,0,2024,0.5295,0,0.4911,0,2719,,,,,
37029,70858,7,0.067333,0,1.32423871,0,0.06032,0,0.3572,0,0,0,0,0,2024,0.1385,0,0.3572,0,3434,,,,,
37030,2857,7,0.148707,0,14.89639801,0,0.187597,0,0.7099,0,0,0,0,0,2024,0.5504,0,0.7099,0,1550,,,,,
37031,36558,7,0.219725,0,36.58894097,0,0.274319,0,0.8723,0,0,0,0,0,2024,0.8496,0,0.8723,0,682,,,,,
37032,26381,7,0.047418,0,0.271051948,0,0.057701,0,0.2629,0,0,0,0,0,2024,0.0773,0,0.2629,0,3938,,,,,
37033,50174,7,0,0.282748,0,25.80633277,0,-0.14036,0,0.1052,0,0,0,0,2024,0,0.1471,0,0.1052,,4674,,,,
37034,36565,7,0,0.154971,0,10.29315789,0,0.018009,0,0.508,0,0,0,0,2024,0,0.6027,0,0.508,,2570,,,,
37035,70855,7,0,0.152873,0,6.701738017,0,0.105012,0,0.7961,0,0,0,0,2024,0,0.6165,0,0.7961,,1065,,,,
37036,288,7,0,0.173097,0,10.31561223,0,0.074622,0,0.7597,0,0,0,0,2024,0,0.4949,0,0.7597,,1255,,,,
37037,55151,356,0.143446,0,6.765666071,0,0.168471,0,0.4733,0,0,0,0,0,2024,0.5183,0,0.4733,0,2814,,,,,
37038,71002,356,0,0,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,,,,,,
37039,71008,356,0.085714,0,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,,,,,,
37040,70997,356,0.185484,0,13.45870968,0,0.292923,0,0.6556,0,0,0,0,0,2024,0.7256,0,0.6556,0,1840,,,,,
37041,71006,356,0.05304,0,0.445422115,0,0.024021,0,0.1946,0,0,0,0,0,2024,0.0903,0,0.1946,0,4303,,,,,
37042,71005,356,0.07619,0.152439,0,4.681463415,0,0.146479,0,0.8629,0,0,0,0,2024,0,0.6194,0,0.8629,,716,,,,
37043,26749,356,0,0.176255,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,,,,,,
37044,41706,356,0,0.174218,0,7.57638835,0,0.101965,0,0.7584,0,0,0,0,2024,0,0.4879,0,0.7584,,1262,,,,
37045,71139,687,0.244898,0,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,,,,,,
37046,71136,687,0.10443,0,2.200055696,0,0.125119,0,0.3677,0,0,0,0,0,2024,0.2926,0,0.3677,0,3378,,,,,
37047,71143,687,0.090699,0,2.265912195,0,0.108564,0,0.4158,0,0,0,0,0,2024,0.2292,0,0.4158,0,3121,,,,,
37048,59812,687,0,0.088927,0,1.914048731,0,0.201816,0,0.8849,0,0,0,0,2024,0,0.9372,0,0.8849,,601,,,,
37049,59809,687,0,0.165912,0,13.48470841,0,-0.10684,0,0.1621,0,0,0,0,2024,0,0.5398,0,0.1621,,4377,,,,
37050,45713,687,0,0.128954,0,2.994306569,0,0.197029,0,0.785,0,0,0,0,2024,0,0.7526,0,0.785,,1123,,,,
37051,61529,807,0.070168,0,0.882844828,0,0.091207,0,0.3438,0,0,0,0,0,2024,0.1463,0,0.3438,0,3506,,,,,
37052,31239,807,0.08125,0,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,,,,,,
37053,70955,807,0.161035,0,11.98735294,0,0.23304,0,0.6415,0,0,0,0,0,2024,0.6152,0,0.6415,0,1915,,,,,
37054,48157,807,0.139227,0,11.37592044,0,0.181003,0,0.6632,0,0,0,0,0,2024,0.4952,0,0.6632,0,1799,,,,,
37055,70962,807,0,0.162155,0,10.57361111,0,0.052728,0,0.669,0,0,0,0,2024,0,0.561,0,0.669,,1729,,,,
37056,61535,807,0,0.1341,0,4.846655172,0,-0.04506,0,0.3307,0,0,0,0,2024,0,0.727,0,0.3307,,3496,,,,
37057,70960,807,0,0.143486,0,5.114679775,0,0.03673,0,0.5183,0,0,0,0,2024,0,0.6713,0,0.5183,,2516,,,,
37058,61524,807,0,0.088617,0,1.708541899,0,0.227365,0,0.8795,0,0,0,0,2024,0,0.9382,0,0.8795,,629,,,,
37059,31242,807,0,0.135135,0,7.663,0,-0.08758,0,0.2337,0,0,0,0,2024,0,0.7201,0,0.2337,,4003,,,,
37060,70957,807,0,0.21041,0,31.71807887,0,-0.03253,0,0.2348,0,0,0,0,2024,0,0.32,0,0.2348,,3997,,,,
37061,71060,614,0.177094,0,20.05696,0,0.278568,0,0.8177,0,0,0,0,0,2024,0.6864,0,0.8177,0,974,,,,,
37062,71052,614,0,0.154845,0,8.642794479,0,0.048993,0,0.6177,0,0,0,0,2024,0,0.603,0,0.6177,,1997,,,,
37063,16811,614,0,0.236471,0,9.34355493,0,-0.05905,0,0.3068,0,0,0,0,2024,0,0.2424,0,0.3068,,3621,,,,
37064,58862,614,0,0.229264,0,52.56900444,0,-0.08194,0,0.0564,0,0,0,0,2024,0,0.2607,0,0.0564,,4929,,,,
37065,51559,105,0.019231,0,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,,,,,,
37066,71091,105,0,0.15544,0,6.38907177,0,0.111396,0,0.7848,0,0,0,0,2024,0,0.6003,0,0.7848,,1124,,,,
37067,37943,105,0,0.108809,0,0.741405935,0,0.255841,0,0.9783,0,0,0,0,2024,0,0.8672,0,0.9783,,113,,,,
37068,71030,77,0.192,0,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,,,,,,
37069,51212,77,0.089744,0,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,,,,,,
37070,3002,77,0.068996,0,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,,,,,,
37071,37534,77,0.205628,0,27.86436364,0,0.206016,0,0.714,0,0,0,0,0,2024,0.8066,0,0.714,0,1528,,,,,
37072,71028,77,0.114055,0,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,,,,,,
37073,71027,77,0,0,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,,,,,,
37074,37518,77,0.139591,0,7.896222047,0,0.125044,0,0.4544,0,0,0,0,0,2024,0.4962,0,0.4544,0,2915,,,,,
37075,46781,77,0,0.144165,0,14.07950526,0,-0.02817,0,0.2923,0,0,0,0,2024,0,0.667,0,0.2923,,3697,,,,
37076,51217,77,0,0.073113,0,1.881378302,0,0.160844,0,0.7203,0,0,0,0,2024,0,0.9672,0,0.7203,,1461,,,,
37077,37521,77,0,0.15282,0,8.838804428,0,0.076648,0,0.758,0,0,0,0,2024,0,0.6169,0,0.758,,1264,,,,
37078,61572,753,0.141315,0,7.789479832,0,0.189497,0,0.5431,0,0,0,0,0,2024,0.5057,0,0.5431,0,2441,,,,,
37079,70892,753,0.122449,0,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,,,,,,
37080,47381,753,0.2,0,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,,,,,,
37081,60808,753,0.07,0,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,,,,,,
37082,60801,753,0.129752,0,8.70910355,0,0.210606,0,0.6891,0,0,0,0,0,2024,0.4387,0,0.6891,0,1661,,,,,
37083,60804,753,0,0.162565,0,8.47875,0,0.087652,0,0.779,0,0,0,0,2024,0,0.5585,0,0.779,,1154,,,,
37084,70898,753,0,0.151075,0,3.658874074,0,0.19095,0,0.8206,0,0,0,0,2024,0,0.6279,0,0.8206,,937,,,,
37085,70896,753,0,0.286869,0,40.39590182,0,-0.4028,0,0.0013,0,0,0,0,2024,0,0.1405,0,0.0013,,5217,,,,
37086,60806,753,0,0.15045,0,3.268498286,0,0.210826,0,0.8512,0,0,0,0,2024,0,0.6318,0,0.8512,,777,,,,
37087,70893,753,0,0.166008,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,,,,,,
37088,70895,753,0,0.12398,0,0.590862264,0,0.305877,0,0.9831,0,0,0,0,2024,0,0.7876,0,0.9831,,88,,,,
37089,70920,672,0,0,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,,,,,,
37090,46215,672,0,0,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,,,,,,
37091,70923,672,0.157311,0,6.535482353,0,0.212088,0,0.4637,0,0,0,0,0,2024,0.5935,0,0.4637,0,2865,,,,,
37092,59590,672,0.033058,0,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,,,,,,
37093,70929,672,0.065089,0,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,,,,,,
37094,25821,672,0.057971,0,0,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,,,,,,
37095,70925,672,0.209435,0,26.3421006,0,0.266765,0,0.7656,0,0,0,0,0,2024,0.8189,0,0.7656,0,1252,,,,,
37096,25840,672,0,0.148654,0,5.526102273,0,0.111454,0,0.8047,0,0,0,0,2024,0,0.6418,0,0.8047,,1020,,,,
37097,59588,672,0,0.185841,0,6.760884956,0,0.082741,0,0.6362,0,0,0,0,2024,0,0.4262,0,0.6362,,1900,,,,
37098,59587,672,0,0.096257,0,0.517140719,0,0.279627,0,0.9825,0,0,0,0,2024,0,0.9154,0,0.9825,,91,,,,
